Datetime,Open,High,Low,Close,Adj Close,Volume
2021-01-11T13:00:00,34273.49000000,34450.00000000,32700.00000000,32813.71000000,32813.71000000,12794.35086900
2021-01-11T14:00:00,32808.92000000,33770.11000000,31115.00000000,33299.12000000,33299.12000000,23220.78262900
2021-01-11T15:00:00,33291.56000000,33679.74000000,31415.90000000,31580.00000000,31580.00000000,11202.31877200
2021-01-11T16:00:00,31582.82000000,32250.00000000,30420.00000000,31777.19000000,31777.19000000,20017.08514800
2021-01-11T17:00:00,31771.77000000,33585.17000000,30701.80000000,32839.87000000,32839.87000000,16685.08091700
2021-01-11T18:00:00,32848.96000000,33300.00000000,32432.32000000,32562.10000000,32562.10000000,7184.91161600
2021-01-11T19:00:00,32562.10000000,32737.40000000,31215.00000000,32254.62000000,32254.62000000,7289.18436100
2021-01-11T20:00:00,32254.63000000,33465.48000000,31408.07000000,33409.80000000,33409.80000000,8540.91364700
2021-01-11T21:00:00,33410.75000000,34466.00000000,33076.05000000,33968.09000000,33968.09000000,9804.01167300
2021-01-11T22:00:00,33962.22000000,34892.74000000,33650.00000000,34359.07000000,34359.07000000,5403.70363100
2021-01-11T23:00:00,34361.16000000,35638.55000000,34361.16000000,35404.47000000,35404.47000000,9188.29941400
2021-01-12T00:00:00,35410.37000000,35547.19000000,34287.34000000,34929.98000000,34929.98000000,6612.03638100
2021-01-12T01:00:00,34929.99000000,35457.00000000,33880.00000000,34289.30000000,34289.30000000,5087.44237000
2021-01-12T02:00:00,34289.30000000,34623.87000000,33677.03000000,34399.99000000,34399.99000000,4906.32950600
2021-01-12T03:00:00,34400.00000000,34998.94000000,34182.24000000,34984.96000000,34984.96000000,3550.25392100
2021-01-12T04:00:00,34984.95000000,35326.42000000,34520.69000000,35287.67000000,35287.67000000,4020.85751400
2021-01-12T05:00:00,35284.05000000,35889.00000000,34971.24000000,35882.68000000,35882.68000000,5053.27595400
2021-01-12T06:00:00,35882.68000000,36348.00000000,35720.43000000,35993.93000000,35993.93000000,6584.65752400
2021-01-12T07:00:00,35998.56000000,36628.00000000,35617.67000000,36413.60000000,36413.60000000,6162.13428600
2021-01-12T08:00:00,36413.60000000,36499.98000000,35587.86000000,35773.24000000,35773.24000000,5138.33768500
2021-01-12T09:00:00,35773.23000000,36150.67000000,35370.21000000,35925.76000000,35925.76000000,3783.31674300
2021-01-12T10:00:00,35925.76000000,36150.71000000,34757.00000000,35085.77000000,35085.77000000,6437.92750600
2021-01-12T11:00:00,35085.76000000,35841.01000000,35084.92000000,35410.99000000,35410.99000000,4770.00225200
2021-01-12T12:00:00,35410.99000000,35688.82000000,34850.00000000,35014.75000000,35014.75000000,4399.50968300
2021-01-12T13:00:00,35012.96000000,35399.70000000,33250.00000000,33291.06000000,33291.06000000,10038.22509500
2021-01-12T14:00:00,33286.00000000,34064.25000000,32531.00000000,33426.47000000,33426.47000000,11811.35594900
2021-01-12T15:00:00,33416.47000000,34285.71000000,33406.88000000,33829.40000000,33829.40000000,6681.45394200
2021-01-12T16:00:00,33829.40000000,35000.00000000,33819.11000000,34998.90000000,34998.90000000,5939.78549300
2021-01-12T17:00:00,34998.91000000,35289.67000000,34560.00000000,35012.53000000,35012.53000000,5686.97075900
2021-01-12T18:00:00,35012.54000000,35550.00000000,34810.01000000,35040.78000000,35040.78000000,4048.61314400
2021-01-12T19:00:00,35040.78000000,35040.79000000,34178.89000000,34685.11000000,34685.11000000,3815.68001400
2021-01-12T20:00:00,34686.10000000,34702.22000000,33730.00000000,34287.95000000,34287.95000000,5034.97631600
2021-01-12T21:00:00,34287.95000000,34877.28000000,33801.04000000,34719.03000000,34719.03000000,4053.70405600
2021-01-12T22:00:00,34721.74000000,35051.02000000,33297.82000000,33743.18000000,33743.18000000,3949.37391100
2021-01-12T23:00:00,33751.70000000,34138.84000000,33260.74000000,34051.24000000,34051.24000000,6381.93199200
2021-01-13T00:00:00,34049.15000000,34049.15000000,32380.00000000,32526.50000000,32526.50000000,9275.27934900
2021-01-13T01:00:00,32526.93000000,33450.00000000,32487.11000000,33124.06000000,33124.06000000,6231.71754500
2021-01-13T02:00:00,33125.30000000,33551.55000000,32566.55000000,33035.21000000,33035.21000000,5457.27537100
2021-01-13T03:00:00,33035.21000000,34375.51000000,32981.94000000,33818.50000000,33818.50000000,6460.71206000
2021-01-13T04:00:00,33818.50000000,33910.00000000,33090.90000000,33183.88000000,33183.88000000,3956.30306000
2021-01-13T05:00:00,33183.89000000,33521.96000000,32800.00000000,33321.75000000,33321.75000000,3402.31753600
2021-01-13T06:00:00,33321.76000000,34212.87000000,33212.12000000,33780.68000000,33780.68000000,4919.32255800
2021-01-13T07:00:00,33780.68000000,35180.67000000,33550.00000000,34986.90000000,34986.90000000,6468.36582000
2021-01-13T08:00:00,34986.90000000,35063.59000000,34438.95000000,34519.19000000,34519.19000000,5729.47622900
2021-01-13T09:00:00,34517.44000000,35107.47000000,34200.00000000,34343.62000000,34343.62000000,4738.54255100
2021-01-13T10:00:00,34343.62000000,35066.64000000,34343.61000000,34923.00000000,34923.00000000,4760.85293600
2021-01-13T11:00:00,34922.99000000,35250.00000000,34242.15000000,34385.48000000,34385.48000000,5982.91999400
2021-01-13T12:00:00,34385.48000000,34512.00000000,34017.00000000,34266.52000000,34266.52000000,3585.06836000
2021-01-13T13:00:00,34266.52000000,34787.24000000,34070.00000000,34575.50000000,34575.50000000,3664.90875200
2021-01-13T14:00:00,34575.51000000,35100.00000000,34216.00000000,34260.70000000,34260.70000000,5193.52343100
2021-01-13T15:00:00,34260.70000000,34850.00000000,34200.00000000,34673.90000000,34673.90000000,3658.84742300
2021-01-13T16:00:00,34673.90000000,34930.00000000,34388.53000000,34783.14000000,34783.14000000,2872.01120200
2021-01-13T17:00:00,34784.98000000,35000.00000000,34652.06000000,34821.48000000,34821.48000000,2913.41367000
2021-01-13T18:00:00,34821.47000000,35901.00000000,34720.00000000,35719.36000000,35719.36000000,6649.55774600
2021-01-13T19:00:00,35719.36000000,36188.00000000,35577.55000000,36002.25000000,36002.25000000,5312.21893200
2021-01-13T20:00:00,36002.24000000,36450.01000000,35704.21000000,36222.07000000,36222.07000000,5750.01446700
2021-01-13T21:00:00,36222.07000000,37427.00000000,36110.76000000,37299.49000000,37299.49000000,7450.10466700
2021-01-13T22:00:00,37291.25000000,37850.00000000,36827.02000000,37203.87000000,37203.87000000,6042.03307500
2021-01-13T23:00:00,37204.09000000,37584.73000000,37000.00000000,37371.38000000,37371.38000000,4003.12820400
2021-01-14T00:00:00,37371.38000000,38172.22000000,37362.49000000,37762.76000000,37762.76000000,5781.27225700
2021-01-14T01:00:00,37766.00000000,37786.62000000,37363.00000000,37451.13000000,37451.13000000,3460.03872900
2021-01-14T02:00:00,37451.13000000,37729.62000000,37071.00000000,37439.51000000,37439.51000000,4089.94901900
2021-01-14T03:00:00,37440.92000000,37505.00000000,37000.00000000,37045.13000000,37045.13000000,2807.21378600
2021-01-14T04:00:00,37045.13000000,37513.58000000,36701.23000000,37504.00000000,37504.00000000,3609.73947500
2021-01-14T05:00:00,37503.99000000,37800.00000000,37299.74000000,37529.11000000,37529.11000000,3154.22565500
2021-01-14T06:00:00,37529.11000000,38100.00000000,37440.00000000,37837.21000000,37837.21000000,3705.58775500
2021-01-14T07:00:00,37837.20000000,38596.92000000,37703.09000000,38198.34000000,38198.34000000,5294.80219500
2021-01-14T08:00:00,38199.52000000,38786.10000000,38192.64000000,38370.01000000,38370.01000000,3936.80962600
2021-01-14T09:00:00,38370.01000000,38464.13000000,37862.04000000,37938.11000000,37938.11000000,3551.70614100
2021-01-14T10:00:00,37938.10000000,38490.49000000,37869.10000000,38487.37000000,38487.37000000,3151.65894600
2021-01-14T11:00:00,38488.05000000,38622.60000000,38060.00000000,38365.86000000,38365.86000000,3014.52281600
2021-01-14T12:00:00,38365.86000000,38427.11000000,37707.00000000,38257.96000000,38257.96000000,3638.08289000
2021-01-14T13:00:00,38257.97000000,39000.00000000,38154.22000000,38977.66000000,38977.66000000,5153.84186400
2021-01-14T14:00:00,38977.98000000,39762.70000000,38788.19000000,39577.53000000,39577.53000000,9975.28896800
2021-01-14T15:00:00,39577.53000000,40100.00000000,39294.70000000,39546.01000000,39546.01000000,7213.09520000
2021-01-14T16:00:00,39546.01000000,40000.00000000,39212.15000000,39286.44000000,39286.44000000,5390.89406700
2021-01-14T17:00:00,39286.43000000,39880.00000000,39286.43000000,39429.81000000,39429.81000000,3239.68862200
2021-01-14T18:00:00,39429.25000000,39620.00000000,39258.10000000,39344.79000000,39344.79000000,3097.20586700
2021-01-14T19:00:00,39344.80000000,39919.11000000,39329.93000000,39876.98000000,39876.98000000,3010.85527000
2021-01-14T20:00:00,39876.97000000,39935.10000000,39312.85000000,39312.86000000,39312.86000000,2418.31260500
2021-01-14T21:00:00,39321.64000000,39585.00000000,38259.25000000,38780.47000000,38780.47000000,7841.12752300
2021-01-14T22:00:00,38782.41000000,39135.17000000,38276.00000000,38988.62000000,38988.62000000,3319.71530700
2021-01-14T23:00:00,38988.61000000,39330.92000000,38733.11000000,39144.50000000,39144.50000000,3094.75483800
2021-01-15T00:00:00,39145.21000000,39747.76000000,39023.24000000,39452.89000000,39452.89000000,3774.33060800
2021-01-15T01:00:00,39452.89000000,39640.00000000,39012.12000000,39175.74000000,39175.74000000,2907.10256900
2021-01-15T02:00:00,39175.73000000,39479.65000000,38800.00000000,39267.76000000,39267.76000000,2742.79781200
2021-01-15T03:00:00,39267.76000000,39349.58000000,38450.00000000,38700.00000000,38700.00000000,3549.50605300
2021-01-15T04:00:00,38700.00000000,38853.09000000,38355.00000000,38425.83000000,38425.83000000,2792.04410000
2021-01-15T05:00:00,38425.82000000,38849.99000000,37808.00000000,37808.90000000,37808.90000000,3634.09561100
2021-01-15T06:00:00,37808.90000000,38098.00000000,37554.94000000,38043.27000000,38043.27000000,4123.49372400
2021-01-15T07:00:00,38044.94000000,38483.82000000,37704.80000000,38473.08000000,38473.08000000,3768.17724300
2021-01-15T08:00:00,38473.07000000,38700.00000000,38153.17000000,38280.20000000,38280.20000000,3113.97292700
2021-01-15T09:00:00,38280.20000000,38718.02000000,38016.17000000,38679.36000000,38679.36000000,3356.49966500
2021-01-15T10:00:00,38677.24000000,38780.00000000,38314.20000000,38441.89000000,38441.89000000,2224.43167300
2021-01-15T11:00:00,38441.89000000,38573.84000000,37923.00000000,38108.88000000,38108.88000000,3028.51037900
2021-01-15T12:00:00,38108.87000000,38194.04000000,37200.00000000,37770.63000000,37770.63000000,6046.11154300
2021-01-15T13:00:00,37770.64000000,37888.88000000,37251.11000000,37683.94000000,37683.94000000,4557.68570200
2021-01-15T14:00:00,37683.93000000,37786.74000000,36641.00000000,36939.49000000,36939.49000000,6587.75278600
2021-01-15T15:00:00,36940.11000000,36999.00000000,35258.00000000,35610.72000000,35610.72000000,11637.87487200
2021-01-15T16:00:00,35610.79000000,36400.00000000,34408.00000000,36151.09000000,36151.09000000,16406.90733300
2021-01-15T17:00:00,36149.47000000,36154.75000000,35350.00000000,35947.31000000,35947.31000000,7410.88799700
2021-01-15T18:00:00,35947.31000000,36433.51000000,34812.23000000,35421.55000000,35421.55000000,7136.05529900
2021-01-15T19:00:00,35421.56000000,35928.69000000,35080.05000000,35217.26000000,35217.26000000,4051.58872200
2021-01-15T20:00:00,35218.94000000,35746.24000000,34801.15000000,35605.70000000,35605.70000000,5526.41908500
2021-01-15T21:00:00,35605.70000000,36431.75000000,35554.13000000,36234.05000000,36234.05000000,4285.70884300
2021-01-15T22:00:00,36233.76000000,36888.00000000,35950.63000000,36600.00000000,36600.00000000,3398.85578300
2021-01-15T23:00:00,36600.00000000,36888.00000000,36401.22000000,36742.22000000,36742.22000000,2240.11058700
2021-01-16T00:00:00,36737.43000000,37428.05000000,36724.17000000,37159.51000000,37159.51000000,4169.14680200
2021-01-16T01:00:00,37159.51000000,37669.00000000,36902.38000000,37005.86000000,37005.86000000,4102.25927500
2021-01-16T02:00:00,37003.76000000,37227.16000000,36000.00000000,36224.51000000,36224.51000000,4298.86633900
2021-01-16T03:00:00,36224.51000000,36738.43000000,35852.93000000,36532.92000000,36532.92000000,3426.00050300
2021-01-16T04:00:00,36532.92000000,36700.00000000,36127.16000000,36574.54000000,36574.54000000,2089.28208500
2021-01-16T05:00:00,36575.37000000,36646.43000000,35520.00000000,35854.37000000,35854.37000000,4007.38958500
2021-01-16T06:00:00,35854.37000000,36377.54000000,35823.80000000,36112.42000000,36112.42000000,3043.31762400
2021-01-16T07:00:00,36110.57000000,36959.61000000,36076.50000000,36574.86000000,36574.86000000,3648.98805300
2021-01-16T08:00:00,36565.74000000,37500.00000000,36375.88000000,37464.30000000,37464.30000000,4175.61823900
2021-01-16T09:00:00,37462.57000000,37666.66000000,37200.00000000,37448.77000000,37448.77000000,3311.73910400
2021-01-16T10:00:00,37448.78000000,37950.00000000,37300.00000000,37410.66000000,37410.66000000,4139.97880700
2021-01-16T11:00:00,37410.67000000,37838.23000000,37179.41000000,37680.00000000,37680.00000000,2918.80035000
2021-01-16T12:00:00,37680.00000000,37886.00000000,36712.00000000,37357.15000000,37357.15000000,4677.64126900
2021-01-16T13:00:00,37357.15000000,37681.99000000,37058.76000000,37143.51000000,37143.51000000,3239.40068800
2021-01-16T14:00:00,37148.15000000,37356.26000000,36671.20000000,37232.19000000,37232.19000000,3525.25555700
2021-01-16T15:00:00,37232.19000000,37680.00000000,36983.05000000,37461.99000000,37461.99000000,3462.80146500
2021-01-16T16:00:00,37463.46000000,37713.94000000,36921.00000000,37231.41000000,37231.41000000,3881.93071000
2021-01-16T17:00:00,37231.42000000,37299.99000000,36800.00000000,36860.97000000,36860.97000000,2512.10090800
2021-01-16T18:00:00,36859.24000000,37165.90000000,36400.00000000,36484.95000000,36484.95000000,2411.27980900
2021-01-16T19:00:00,36484.95000000,36621.30000000,36200.00000000,36376.39000000,36376.39000000,3971.87462300
2021-01-16T20:00:00,36376.39000000,36800.00000000,36235.60000000,36711.16000000,36711.16000000,3324.72866000
2021-01-16T21:00:00,36713.85000000,36717.00000000,35684.82000000,35924.44000000,35924.44000000,5744.88333200
2021-01-16T22:00:00,35910.07000000,36194.53000000,35357.80000000,36121.12000000,36121.12000000,3505.76699300
2021-01-16T23:00:00,36127.20000000,36480.00000000,35900.00000000,35994.98000000,35994.98000000,2759.38072800
2021-01-17T00:00:00,35994.98000000,36472.72000000,35520.00000000,36396.42000000,36396.42000000,3726.44550600
2021-01-17T01:00:00,36396.42000000,36727.26000000,36176.66000000,36715.63000000,36715.63000000,2847.94888400
2021-01-17T02:00:00,36715.63000000,36744.05000000,36235.00000000,36419.68000000,36419.68000000,1927.69473800
2021-01-17T03:00:00,36419.68000000,36541.88000000,35978.00000000,36177.00000000,36177.00000000,2021.33177900
2021-01-17T04:00:00,36177.00000000,36382.38000000,35822.62000000,35847.46000000,35847.46000000,2093.28909600
2021-01-17T05:00:00,35848.25000000,36009.42000000,35475.14000000,35547.13000000,35547.13000000,2900.40794500
2021-01-17T06:00:00,35547.12000000,35733.23000000,35034.96000000,35390.80000000,35390.80000000,4077.70544400
2021-01-17T07:00:00,35390.80000000,35530.00000000,34518.04000000,34760.90000000,34760.90000000,5014.08248500
2021-01-17T08:00:00,34760.91000000,34834.41000000,34300.00000000,34732.83000000,34732.83000000,5641.05021700
2021-01-17T09:00:00,34732.08000000,35188.00000000,34000.00000000,34176.77000000,34176.77000000,5570.23129700
2021-01-17T10:00:00,34176.78000000,35147.84000000,33850.00000000,34818.00000000,34818.00000000,5718.02904900
2021-01-17T11:00:00,34816.26000000,35400.00000000,34727.85000000,35267.17000000,35267.17000000,3861.65969400
2021-01-17T12:00:00,35270.00000000,35545.34000000,34695.46000000,35124.69000000,35124.69000000,3962.00267900
2021-01-17T13:00:00,35124.07000000,35500.00000000,34786.76000000,34841.83000000,34841.83000000,2919.10106400
2021-01-17T14:00:00,34841.82000000,35243.64000000,34666.00000000,34750.02000000,34750.02000000,2849.00196600
2021-01-17T15:00:00,34750.02000000,35973.89000000,34750.01000000,35728.47000000,35728.47000000,4341.23544900
2021-01-17T16:00:00,35728.47000000,36166.47000000,35589.35000000,35910.07000000,35910.07000000,3578.88895100
2021-01-17T17:00:00,35914.98000000,36123.14000000,35603.01000000,35837.22000000,35837.22000000,2191.92330500
2021-01-17T18:00:00,35837.22000000,35920.63000000,35625.40000000,35678.67000000,35678.67000000,1484.55684200
2021-01-17T19:00:00,35676.58000000,36000.00000000,35514.99000000,35633.91000000,35633.91000000,2043.03718600
2021-01-17T20:00:00,35633.90000000,36099.00000000,35559.84000000,36072.99000000,36072.99000000,1917.72224700
2021-01-17T21:00:00,36073.88000000,36852.50000000,36073.87000000,36542.96000000,36542.96000000,3878.40282400
2021-01-17T22:00:00,36542.97000000,36700.00000000,36000.39000000,36181.16000000,36181.16000000,2247.45304400
2021-01-17T23:00:00,36181.16000000,36417.51000000,35506.00000000,35828.61000000,35828.61000000,3344.52569300
2021-01-18T00:00:00,35824.99000000,36016.70000000,35551.81000000,35964.20000000,35964.20000000,3323.90113900
