Datetime,Open,High,Low,Close,Volume
2022-03-09 09:00:00,42053.18000000,42111.84000000,41916.23000000,42081.32000000,953.28301000
2022-03-09 09:15:00,42081.33000000,42186.50000000,42006.27000000,42177.24000000,508.29270000
2022-03-09 09:30:00,42177.23000000,42179.73000000,42000.31000000,42137.43000000,566.51135000
2022-03-09 09:45:00,42137.42000000,42211.09000000,41999.00000000,42009.91000000,552.45931000
2022-03-09 10:00:00,42007.62000000,42147.21000000,41955.41000000,42129.40000000,588.00524000
2022-03-09 10:15:00,42129.41000000,42142.00000000,41996.08000000,42077.43000000,516.44262000
2022-03-09 10:30:00,42077.43000000,42150.00000000,42025.66000000,42124.38000000,347.73168000
2022-03-09 10:45:00,42124.39000000,42226.77000000,42084.68000000,42215.67000000,671.89020000
2022-03-09 11:00:00,42215.67000000,42400.00000000,42076.05000000,42162.23000000,1196.42652000
2022-03-09 11:15:00,42162.23000000,42272.33000000,42071.38000000,42089.53000000,550.59640000
2022-03-09 11:30:00,42089.53000000,42135.99000000,42012.00000000,42098.82000000,580.89355000
2022-03-09 11:45:00,42098.81000000,42190.00000000,42055.00000000,42151.66000000,356.18551000
2022-03-09 12:00:00,42151.65000000,42300.00000000,42144.55000000,42226.04000000,629.69965000
2022-03-09 12:15:00,42226.03000000,42403.55000000,42195.00000000,42350.06000000,679.48358000
2022-03-09 12:30:00,42350.05000000,42545.45000000,41750.67000000,41810.43000000,1767.83358000
2022-03-09 12:45:00,41810.43000000,42016.20000000,41626.86000000,41914.33000000,984.97167000
2022-03-09 13:00:00,41914.33000000,41971.38000000,41813.45000000,41932.26000000,714.26078000
2022-03-09 13:15:00,41932.27000000,42082.91000000,41900.47000000,41975.29000000,648.39318000
2022-03-09 13:30:00,41975.29000000,42037.50000000,41805.56000000,41812.05000000,511.87695000
2022-03-09 13:45:00,41812.06000000,41899.00000000,41650.14000000,41869.16000000,853.07979000
2022-03-09 14:00:00,41869.16000000,42308.65000000,41850.00000000,42139.27000000,1429.29507000
2022-03-09 14:15:00,42139.28000000,42198.13000000,42041.83000000,42121.85000000,550.72656000
2022-03-09 14:30:00,42121.86000000,42232.27000000,42011.29000000,42161.48000000,956.82880000
2022-03-09 14:45:00,42161.48000000,42267.00000000,42062.47000000,42208.71000000,717.99904000
2022-03-09 15:00:00,42208.71000000,42314.43000000,42137.04000000,42189.16000000,735.87402000
2022-03-09 15:15:00,42189.16000000,42250.99000000,42106.81000000,42189.41000000,690.62536000
2022-03-09 15:30:00,42189.42000000,42413.73000000,42151.50000000,42399.55000000,663.88416000
2022-03-09 15:45:00,42399.55000000,42594.06000000,42250.00000000,42520.99000000,1209.30126000
2022-03-09 16:00:00,42520.99000000,42558.96000000,42284.83000000,42328.00000000,661.33249000
2022-03-09 16:15:00,42327.99000000,42465.52000000,42259.49000000,42329.99000000,582.40900000
2022-03-09 16:30:00,42329.99000000,42482.35000000,42285.00000000,42285.01000000,472.11677000
2022-03-09 16:45:00,42285.00000000,42288.67000000,42131.18000000,42233.16000000,531.25413000
2022-03-09 17:00:00,42233.17000000,42320.00000000,42175.53000000,42245.61000000,356.70252000
2022-03-09 17:15:00,42245.61000000,42304.29000000,42103.08000000,42206.58000000,439.41626000
2022-03-09 17:30:00,42206.58000000,42319.98000000,42200.61000000,42267.95000000,449.59879000
2022-03-09 17:45:00,42268.11000000,42350.00000000,42245.70000000,42320.15000000,269.51962000
2022-03-09 18:00:00,42320.15000000,42327.82000000,42155.00000000,42167.54000000,451.75544000
2022-03-09 18:15:00,42167.53000000,42199.86000000,42008.62000000,42094.12000000,613.27197000
2022-03-09 18:30:00,42094.11000000,42130.00000000,41936.82000000,41962.44000000,840.37182000
2022-03-09 18:45:00,41962.44000000,42064.96000000,41847.13000000,42023.10000000,788.16604000
2022-03-09 19:00:00,42023.10000000,42062.60000000,41867.00000000,41875.38000000,394.86094000
2022-03-09 19:15:00,41875.39000000,42013.26000000,41773.19000000,41903.62000000,584.30576000
2022-03-09 19:30:00,41903.62000000,42135.64000000,41895.32000000,42106.63000000,518.80683000
2022-03-09 19:45:00,42106.63000000,42266.10000000,42101.16000000,42204.65000000,577.54387000
2022-03-09 20:00:00,42204.65000000,42320.00000000,42094.71000000,42113.67000000,598.16343000
2022-03-09 20:15:00,42113.67000000,42150.29000000,42050.00000000,42094.99000000,315.86642000
2022-03-09 20:30:00,42094.98000000,42120.00000000,41800.68000000,41804.47000000,446.98885000
2022-03-09 20:45:00,41803.40000000,41916.94000000,41700.00000000,41841.64000000,513.90246000
2022-03-09 21:00:00,41841.64000000,41944.75000000,41683.06000000,41706.71000000,456.92766000
2022-03-09 21:15:00,41706.72000000,41815.00000000,41691.77000000,41800.02000000,320.65012000
2022-03-09 21:30:00,41800.01000000,41909.94000000,41717.61000000,41826.59000000,313.28353000
2022-03-09 21:45:00,41826.59000000,41944.43000000,41804.00000000,41876.77000000,251.90469000
2022-03-09 22:00:00,41876.77000000,42000.00000000,41850.69000000,41927.80000000,245.85739000
2022-03-09 22:15:00,41927.80000000,42000.00000000,41871.22000000,41990.52000000,219.62315000
2022-03-09 22:30:00,41990.52000000,42063.93000000,41738.86000000,41834.84000000,363.59215000
2022-03-09 22:45:00,41838.08000000,41934.79000000,41786.03000000,41892.07000000,182.96765000
2022-03-09 23:00:00,41892.08000000,41995.00000000,41815.00000000,41936.12000000,272.21877000
2022-03-09 23:15:00,41936.11000000,41974.06000000,41871.49000000,41955.17000000,174.71440000
2022-03-09 23:30:00,41955.16000000,42141.24000000,41950.12000000,42017.75000000,394.50312000
2022-03-09 23:45:00,42017.76000000,42064.34000000,41917.06000000,41941.71000000,246.56598000
2022-03-10 00:00:00,41941.70000000,42011.00000000,41846.27000000,41886.02000000,454.86133000
2022-03-10 00:15:00,41886.02000000,42039.63000000,41872.13000000,41931.29000000,341.01419000
2022-03-10 00:30:00,41931.30000000,41954.43000000,41783.23000000,41867.09000000,385.51341000
2022-03-10 00:45:00,41867.09000000,41908.03000000,41745.01000000,41810.97000000,299.90988000
2022-03-10 01:00:00,41810.97000000,41840.41000000,41693.88000000,41790.01000000,496.58534000
2022-03-10 01:15:00,41790.01000000,41950.00000000,41783.63000000,41896.89000000,289.33640000
2022-03-10 01:30:00,41896.90000000,41919.79000000,41300.00000000,41349.46000000,1730.74166000
2022-03-10 01:45:00,41349.46000000,41375.96000000,40815.76000000,40930.71000000,2887.79449000
2022-03-10 02:00:00,40930.70000000,41066.13000000,40691.60000000,40889.61000000,982.51843000
2022-03-10 02:15:00,40889.61000000,40946.06000000,40700.00000000,40800.77000000,783.52294000
2022-03-10 02:30:00,40800.76000000,40917.63000000,40632.65000000,40864.25000000,1012.68331000
2022-03-10 02:45:00,40864.24000000,40959.46000000,40675.81000000,40714.52000000,585.10583000
2022-03-10 03:00:00,40714.52000000,40916.15000000,40545.08000000,40856.52000000,982.98312000
2022-03-10 03:15:00,40856.53000000,40928.34000000,40835.13000000,40856.83000000,720.56402000
2022-03-10 03:30:00,40856.82000000,40861.73000000,40721.35000000,40820.62000000,886.91656000
2022-03-10 03:45:00,40820.63000000,40872.01000000,40759.03000000,40768.51000000,388.91091000
2022-03-10 04:00:00,40768.50000000,40834.93000000,40703.60000000,40709.95000000,340.25213000
2022-03-10 04:15:00,40709.95000000,40773.51000000,40215.34000000,40215.34000000,1790.20404000
2022-03-10 04:30:00,40215.35000000,40281.40000000,39350.00000000,39564.28000000,4340.72124000
2022-03-10 04:45:00,39564.29000000,39686.43000000,39456.94000000,39540.63000000,1397.32896000
2022-03-10 05:00:00,39540.63000000,39542.85000000,39114.75000000,39289.72000000,1718.69588000
2022-03-10 05:15:00,39289.71000000,39422.58000000,39129.97000000,39289.38000000,944.05424000
2022-03-10 05:30:00,39289.37000000,39364.12000000,39200.00000000,39200.00000000,751.72339000
2022-03-10 05:45:00,39200.00000000,39338.19000000,38848.48000000,39209.53000000,1636.53800000
2022-03-10 06:00:00,39212.19000000,39309.23000000,39136.79000000,39252.97000000,575.97603000
2022-03-10 06:15:00,39252.98000000,39252.98000000,39047.85000000,39140.46000000,700.29686000
2022-03-10 06:30:00,39140.47000000,39342.98000000,39140.46000000,39296.00000000,674.75410000
2022-03-10 06:45:00,39296.00000000,39424.00000000,39231.66000000,39385.01000000,450.35993000
2022-03-10 07:00:00,39385.00000000,39385.86000000,39152.79000000,39208.98000000,482.73595000
2022-03-10 07:15:00,39208.97000000,39296.98000000,39127.98000000,39287.72000000,369.84246000
2022-03-10 07:30:00,39287.71000000,39399.39000000,39286.22000000,39359.74000000,625.50692000
2022-03-10 07:45:00,39359.74000000,39359.74000000,39192.16000000,39238.90000000,489.85519000
2022-03-10 08:00:00,39238.90000000,39248.81000000,38931.51000000,38957.11000000,992.99032000
2022-03-10 08:15:00,38957.11000000,39061.68000000,38782.14000000,39047.28000000,1100.67668000
2022-03-10 08:30:00,39047.27000000,39263.09000000,38972.55000000,39217.64000000,764.28419000
2022-03-10 08:45:00,39217.64000000,39270.78000000,39145.00000000,39220.21000000,420.00575000
2022-03-10 09:00:00,39220.20000000,39304.59000000,39135.59000000,39229.19000000,680.81044000
2022-03-10 09:15:00,39229.18000000,39278.27000000,39071.70000000,39139.66000000,382.87975000
2022-03-10 09:30:00,39139.66000000,39292.10000000,39030.00000000,39233.95000000,434.27365000
2022-03-10 09:45:00,39233.95000000,39317.32000000,39126.91000000,39151.03000000,809.78327000
2022-03-10 10:00:00,39151.03000000,39233.86000000,39120.00000000,39217.33000000,432.60365000
2022-03-10 10:15:00,39217.32000000,39237.80000000,39143.60000000,39225.50000000,334.88016000
2022-03-10 10:30:00,39225.50000000,39245.92000000,39036.32000000,39110.50000000,521.90650000
2022-03-10 10:45:00,39110.51000000,39158.61000000,38982.88000000,39051.74000000,511.32290000
2022-03-10 11:00:00,39051.74000000,39140.84000000,38942.55000000,39108.13000000,418.94716000
2022-03-10 11:15:00,39108.13000000,39133.26000000,38987.99000000,39042.70000000,334.59333000
2022-03-10 11:30:00,39042.70000000,39090.02000000,38995.83000000,39082.62000000,261.35870000
2022-03-10 11:45:00,39082.62000000,39117.10000000,39033.63000000,39076.38000000,270.83055000
2022-03-10 12:00:00,39076.39000000,39102.15000000,38957.20000000,39086.29000000,473.52076000
2022-03-10 12:15:00,39086.30000000,39212.58000000,39069.57000000,39210.33000000,458.26741000
2022-03-10 12:30:00,39210.34000000,39348.92000000,39102.50000000,39150.01000000,665.90078000
2022-03-10 12:45:00,39150.01000000,39338.12000000,39122.19000000,39242.81000000,597.09769000
2022-03-10 13:00:00,39242.80000000,39298.89000000,39190.42000000,39230.80000000,347.46717000
2022-03-10 13:15:00,39230.81000000,39346.97000000,39220.90000000,39328.16000000,450.48980000
2022-03-10 13:30:00,39328.16000000,40292.44000000,38539.73000000,38576.05000000,6863.80170000
2022-03-10 13:45:00,38576.06000000,39153.50000000,38563.21000000,38864.68000000,2443.11428000
2022-03-10 14:00:00,38864.68000000,39082.81000000,38792.57000000,39032.64000000,922.58529000
2022-03-10 14:15:00,39032.65000000,39163.18000000,38977.01000000,39067.56000000,713.76680000
2022-03-10 14:30:00,39067.56000000,39246.00000000,38800.00000000,39156.75000000,1453.07120000
2022-03-10 14:45:00,39156.75000000,39363.37000000,39087.73000000,39283.39000000,745.59828000
2022-03-10 15:00:00,39283.39000000,39365.00000000,39190.67000000,39311.09000000,688.07821000
2022-03-10 15:15:00,39311.09000000,39750.00000000,39184.20000000,39196.61000000,2196.61305000
2022-03-10 15:30:00,39196.60000000,39272.97000000,38966.83000000,39173.09000000,923.42320000
2022-03-10 15:45:00,39173.10000000,39388.98000000,39091.85000000,39179.54000000,588.14575000
2022-03-10 16:00:00,39179.55000000,39264.09000000,39035.33000000,39256.02000000,718.60282000
2022-03-10 16:15:00,39256.03000000,39256.03000000,39054.20000000,39149.99000000,569.41512000
2022-03-10 16:30:00,39150.00000000,39182.86000000,38987.60000000,39051.44000000,638.97349000
2022-03-10 16:45:00,39051.45000000,39155.09000000,38904.63000000,39141.28000000,495.11590000
2022-03-10 17:00:00,39141.29000000,39170.32000000,39044.84000000,39150.72000000,257.42983000
2022-03-10 17:15:00,39150.72000000,39294.99000000,39142.17000000,39224.52000000,421.93485000
2022-03-10 17:30:00,39224.52000000,39260.44000000,39035.93000000,39212.84000000,464.20193000
2022-03-10 17:45:00,39212.84000000,39270.93000000,39079.71000000,39164.28000000,410.25466000
2022-03-10 18:00:00,39164.27000000,39200.10000000,39097.89000000,39108.31000000,524.31655000
2022-03-10 18:15:00,39108.31000000,39147.14000000,39010.85000000,39044.91000000,520.96936000
2022-03-10 18:30:00,39044.90000000,39183.19000000,39044.90000000,39131.43000000,289.95350000
2022-03-10 18:45:00,39131.44000000,39258.83000000,39131.43000000,39160.68000000,349.58496000
2022-03-10 19:00:00,39160.68000000,39314.52000000,39066.64000000,39210.86000000,440.39958000
2022-03-10 19:15:00,39210.87000000,39299.00000000,39170.00000000,39267.16000000,234.53046000
2022-03-10 19:30:00,39267.16000000,39304.99000000,39155.33000000,39220.59000000,261.89998000
2022-03-10 19:45:00,39220.58000000,39567.05000000,39215.01000000,39430.56000000,657.82634000
2022-03-10 20:00:00,39431.80000000,39454.35000000,39333.33000000,39438.90000000,281.95775000
2022-03-10 20:15:00,39438.90000000,39448.42000000,39276.95000000,39383.00000000,361.77542000
2022-03-10 20:30:00,39383.00000000,39518.22000000,39329.09000000,39470.01000000,348.82163000
2022-03-10 20:45:00,39470.01000000,39680.00000000,39425.19000000,39612.11000000,616.45219000
2022-03-10 21:00:00,39612.11000000,39614.00000000,39474.20000000,39576.09000000,299.31377000
2022-03-10 21:15:00,39576.09000000,39582.86000000,39437.79000000,39451.12000000,299.90937000
2022-03-10 21:30:00,39451.12000000,39500.00000000,39368.00000000,39372.75000000,224.67105000
2022-03-10 21:45:00,39372.75000000,39421.58000000,39259.51000000,39316.99000000,341.54038000
2022-03-10 22:00:00,39316.99000000,39348.01000000,39050.00000000,39212.03000000,564.74335000
2022-03-10 22:15:00,39212.04000000,39315.16000000,39197.52000000,39275.56000000,209.56282000
2022-03-10 22:30:00,39275.55000000,39405.93000000,39272.00000000,39381.42000000,137.37376000
2022-03-10 22:45:00,39381.41000000,39487.36000000,39374.94000000,39442.06000000,224.21532000
2022-03-10 23:00:00,39442.07000000,39534.80000000,39413.86000000,39477.11000000,307.83580000
2022-03-10 23:15:00,39477.11000000,39568.99000000,39366.37000000,39545.00000000,276.12939000
2022-03-10 23:30:00,39545.00000000,39595.68000000,39415.14000000,39423.59000000,248.63360000
2022-03-10 23:45:00,39423.60000000,39497.51000000,39380.01000000,39422.00000000,231.01633000
2022-03-11 00:00:00,39422.01000000,39439.65000000,39310.25000000,39367.45000000,377.15899000
2022-03-11 00:15:00,39367.45000000,39371.00000000,39153.83000000,39197.43000000,395.04417000
2022-03-11 00:30:00,39197.44000000,39389.82000000,39131.00000000,39249.18000000,393.62426000
2022-03-11 00:45:00,39249.18000000,39365.49000000,39238.10000000,39289.99000000,255.65935000
2022-03-11 01:00:00,39289.99000000,39311.94000000,38906.74000000,38996.44000000,761.50347000
2022-03-11 01:15:00,38996.44000000,39057.75000000,38636.36000000,38683.44000000,957.51988000
2022-03-11 01:30:00,38683.43000000,38909.09000000,38652.68000000,38887.32000000,473.16083000
2022-03-11 01:45:00,38887.33000000,38903.55000000,38566.00000000,38679.24000000,747.80211000
2022-03-11 02:00:00,38679.23000000,38740.13000000,38248.37000000,38303.73000000,1358.06832000
2022-03-11 02:15:00,38303.74000000,38481.19000000,38295.65000000,38412.46000000,671.99702000
2022-03-11 02:30:00,38412.47000000,38432.72000000,38340.00000000,38367.09000000,429.06066000
2022-03-11 02:45:00,38367.08000000,38439.32000000,38223.60000000,38272.53000000,637.82101000
2022-03-11 03:00:00,38272.53000000,38407.62000000,38251.51000000,38361.13000000,468.24179000
2022-03-11 03:15:00,38361.14000000,38444.14000000,38291.00000000,38425.66000000,590.46196000
2022-03-11 03:30:00,38425.66000000,38694.53000000,38408.38000000,38573.01000000,848.21426000
2022-03-11 03:45:00,38573.02000000,38858.42000000,38571.94000000,38714.97000000,513.92882000
2022-03-11 04:00:00,38714.97000000,38726.69000000,38561.38000000,38605.68000000,398.94732000
2022-03-11 04:15:00,38605.68000000,38685.11000000,38484.84000000,38531.50000000,330.77345000
2022-03-11 04:30:00,38531.50000000,38657.71000000,38523.82000000,38621.05000000,348.29678000
2022-03-11 04:45:00,38621.04000000,38621.05000000,38443.18000000,38484.13000000,291.63001000
2022-03-11 05:00:00,38484.13000000,38547.06000000,38337.03000000,38491.14000000,412.77200000
2022-03-11 05:15:00,38491.14000000,38613.68000000,38416.04000000,38574.94000000,386.25021000
2022-03-11 05:30:00,38574.94000000,38787.10000000,38574.94000000,38690.97000000,695.26663000
2022-03-11 05:45:00,38690.98000000,38794.31000000,38592.39000000,38771.50000000,437.45691000
2022-03-11 06:00:00,38771.50000000,38817.96000000,38676.69000000,38713.00000000,535.72840000
2022-03-11 06:15:00,38713.01000000,38986.00000000,38692.98000000,38926.70000000,562.93687000
2022-03-11 06:30:00,38926.71000000,38963.84000000,38769.20000000,38893.54000000,1016.26373000
2022-03-11 06:45:00,38894.01000000,39000.00000000,38799.98000000,38948.78000000,488.30595000
2022-03-11 07:00:00,38948.77000000,39217.60000000,38913.26000000,39061.37000000,920.77833000
2022-03-11 07:15:00,39061.37000000,39251.02000000,38979.25000000,39208.80000000,527.55872000
2022-03-11 07:30:00,39208.81000000,39348.87000000,39110.70000000,39184.56000000,554.29178000
2022-03-11 07:45:00,39184.57000000,39199.98000000,39094.98000000,39132.09000000,280.94512000
2022-03-11 08:00:00,39132.10000000,39171.58000000,39027.48000000,39150.22000000,360.49316000
2022-03-11 08:15:00,39150.22000000,39189.87000000,38954.94000000,38978.25000000,493.78134000
2022-03-11 08:30:00,38978.25000000,39085.30000000,38856.83000000,39036.54000000,541.14126000
2022-03-11 08:45:00,39036.55000000,39104.74000000,38939.15000000,39020.52000000,339.24465000
2022-03-11 09:00:00,39020.53000000,39146.73000000,39010.76000000,39081.55000000,245.04164000
2022-03-11 09:15:00,39081.54000000,39187.99000000,39064.98000000,39153.46000000,310.13912000
2022-03-11 09:30:00,39153.46000000,39153.47000000,38956.89000000,38961.87000000,272.40424000
2022-03-11 09:45:00,38961.87000000,39044.26000000,38905.00000000,39020.47000000,295.66508000
2022-03-11 10:00:00,39020.47000000,39130.34000000,39018.22000000,39045.50000000,309.37520000
2022-03-11 10:15:00,39045.51000000,39145.07000000,38989.82000000,39105.60000000,325.31960000
2022-03-11 10:30:00,39105.61000000,39130.05000000,38999.52000000,39024.46000000,212.99374000
2022-03-11 10:45:00,39025.59000000,39070.15000000,38965.16000000,39017.19000000,201.40264000
2022-03-11 11:00:00,39017.19000000,39022.84000000,38839.32000000,38912.57000000,600.08372000
2022-03-11 11:15:00,38912.57000000,39400.00000000,38806.86000000,39241.98000000,1731.36674000
2022-03-11 11:30:00,39241.97000000,39972.36000000,39201.77000000,39870.30000000,2789.52026000
2022-03-11 11:45:00,39870.30000000,40219.34000000,39662.38000000,39893.68000000,2669.26740000
2022-03-11 12:00:00,39894.08000000,40171.97000000,39811.51000000,39952.43000000,1766.26939000
2022-03-11 12:15:00,39952.43000000,40069.99000000,39900.00000000,40028.03000000,638.37689000
2022-03-11 12:30:00,40028.02000000,40236.26000000,39950.00000000,39970.51000000,1070.28279000
2022-03-11 12:45:00,39970.51000000,39992.00000000,39735.48000000,39914.09000000,880.97601000
2022-03-11 13:00:00,39914.10000000,39948.38000000,39428.44000000,39488.27000000,1202.68912000
2022-03-11 13:15:00,39488.27000000,39693.54000000,39182.61000000,39623.24000000,1610.88968000
2022-03-11 13:30:00,39623.25000000,39638.00000000,39312.01000000,39324.23000000,644.55773000
2022-03-11 13:45:00,39324.24000000,39414.17000000,39183.01000000,39258.60000000,884.28577000
2022-03-11 14:00:00,39259.07000000,39354.69000000,39201.00000000,39330.31000000,530.70171000
2022-03-11 14:15:00,39330.32000000,39539.82000000,39247.23000000,39411.97000000,603.62070000
2022-03-11 14:30:00,39411.97000000,39601.14000000,39168.81000000,39356.01000000,1105.20203000
2022-03-11 14:45:00,39354.96000000,39497.91000000,39219.70000000,39323.90000000,619.06797000
2022-03-11 15:00:00,39323.90000000,39323.90000000,38963.24000000,39090.63000000,1376.77179000
2022-03-11 15:15:00,39090.64000000,39188.69000000,38908.00000000,39141.05000000,794.35845000
2022-03-11 15:30:00,39141.04000000,39261.15000000,39007.21000000,39157.74000000,734.33749000
2022-03-11 15:45:00,39157.73000000,39205.82000000,38975.27000000,39080.26000000,742.18166000
2022-03-11 16:00:00,39080.26000000,39094.84000000,38600.31000000,38754.28000000,1636.57029000
2022-03-11 16:15:00,38754.28000000,38823.51000000,38638.48000000,38724.39000000,863.14823000
2022-03-11 16:30:00,38724.39000000,38791.99000000,38585.09000000,38779.99000000,857.27268000
2022-03-11 16:45:00,38780.00000000,38837.37000000,38685.18000000,38724.67000000,335.11449000
2022-03-11 17:00:00,38724.68000000,38792.26000000,38631.96000000,38638.42000000,394.41131000
2022-03-11 17:15:00,38638.41000000,38766.76000000,38577.00000000,38619.36000000,371.29043000
2022-03-11 17:30:00,38619.36000000,38797.37000000,38617.00000000,38796.70000000,300.43857000
2022-03-11 17:45:00,38796.70000000,38880.78000000,38771.92000000,38815.80000000,361.57348000
2022-03-11 18:00:00,38815.79000000,38859.80000000,38752.41000000,38799.27000000,302.66059000
2022-03-11 18:15:00,38799.26000000,38879.22000000,38767.45000000,38848.32000000,250.25584000
2022-03-11 18:30:00,38848.33000000,38859.60000000,38639.51000000,38701.55000000,304.88109000
2022-03-11 18:45:00,38701.55000000,38769.75000000,38616.39000000,38637.50000000,294.39314000
2022-03-11 19:00:00,38637.50000000,38760.45000000,38500.00000000,38760.44000000,610.62309000
2022-03-11 19:15:00,38760.44000000,38859.37000000,38744.90000000,38837.06000000,440.74938000
2022-03-11 19:30:00,38837.07000000,38865.53000000,38772.00000000,38796.22000000,206.41526000
2022-03-11 19:45:00,38796.22000000,38825.00000000,38762.51000000,38792.59000000,339.46019000
2022-03-11 20:00:00,38792.58000000,38968.58000000,38756.18000000,38819.20000000,382.14114000
2022-03-11 20:15:00,38819.20000000,38930.00000000,38665.05000000,38696.01000000,325.65565000
2022-03-11 20:30:00,38696.01000000,38728.96000000,38571.66000000,38592.08000000,447.57606000
2022-03-11 20:45:00,38592.08000000,38622.21000000,38308.83000000,38364.90000000,1224.40213000
2022-03-11 21:00:00,38364.90000000,38822.41000000,38364.90000000,38717.75000000,974.35224000
2022-03-11 21:15:00,38717.75000000,38999.73000000,38698.79000000,38850.59000000,470.57359000
2022-03-11 21:30:00,38850.58000000,38929.97000000,38776.12000000,38842.99000000,327.49833000
2022-03-11 21:45:00,38843.94000000,38896.09000000,38804.00000000,38852.13000000,286.13897000
2022-03-11 22:00:00,38852.14000000,38940.15000000,38849.55000000,38933.01000000,258.06313000
2022-03-11 22:15:00,38933.01000000,38990.70000000,38865.29000000,38880.25000000,214.34836000
2022-03-11 22:30:00,38880.25000000,38982.93000000,38879.29000000,38952.40000000,108.77388000
2022-03-11 22:45:00,38952.40000000,39177.48000000,38880.92000000,38916.69000000,370.81949000
2022-03-11 23:00:00,38916.70000000,38949.00000000,38823.90000000,38871.15000000,224.66891000
2022-03-11 23:15:00,38871.15000000,38886.07000000,38794.32000000,38869.09000000,143.77142000
2022-03-11 23:30:00,38869.09000000,38928.63000000,38839.86000000,38890.43000000,141.00681000
2022-03-11 23:45:00,38890.42000000,38890.43000000,38729.00000000,38729.57000000,280.43795000
2022-03-12 00:00:00,38729.57000000,38850.00000000,38660.52000000,38843.66000000,349.80375000
2022-03-12 00:15:00,38843.66000000,39090.18000000,38833.91000000,39043.99000000,317.72851000
2022-03-12 00:30:00,39044.00000000,39100.00000000,38933.00000000,39100.00000000,334.45512000
2022-03-12 00:45:00,39099.99000000,39161.21000000,39037.18000000,39144.28000000,223.39153000
2022-03-12 01:00:00,39144.28000000,39327.99000000,39067.97000000,39228.28000000,419.29621000
2022-03-12 01:15:00,39228.27000000,39255.95000000,39135.00000000,39155.16000000,253.18587000
2022-03-12 01:30:00,39155.16000000,39271.15000000,39155.14000000,39199.84000000,333.91094000
2022-03-12 01:45:00,39199.84000000,39255.80000000,39155.38000000,39185.00000000,233.83013000
2022-03-12 02:00:00,39184.99000000,39250.50000000,39184.99000000,39217.86000000,227.37880000
2022-03-12 02:15:00,39217.86000000,39268.37000000,39140.29000000,39183.79000000,205.77945000
2022-03-12 02:30:00,39183.78000000,39189.98000000,39044.28000000,39044.29000000,241.92932000
2022-03-12 02:45:00,39044.28000000,39149.00000000,39044.28000000,39124.47000000,152.16222000
2022-03-12 03:00:00,39124.47000000,39237.48000000,39112.62000000,39171.20000000,278.37964000
2022-03-12 03:15:00,39171.19000000,39195.38000000,39089.20000000,39187.50000000,275.34876000
2022-03-12 03:30:00,39187.50000000,39217.19000000,39080.86000000,39125.00000000,200.48141000
2022-03-12 03:45:00,39125.00000000,39191.06000000,39080.24000000,39088.94000000,151.01741000
2022-03-12 04:00:00,39088.93000000,39088.94000000,38931.80000000,39026.52000000,465.73879000
2022-03-12 04:15:00,39026.53000000,39141.92000000,38981.00000000,39140.01000000,190.26969000
2022-03-12 04:30:00,39140.00000000,39167.00000000,39107.97000000,39157.28000000,145.14658000
2022-03-12 04:45:00,39157.28000000,39196.51000000,39059.00000000,39108.00000000,175.33156000
2022-03-12 05:00:00,39107.99000000,39111.13000000,39050.00000000,39079.99000000,125.21049000
2022-03-12 05:15:00,39079.99000000,39146.14000000,39070.01000000,39146.13000000,121.63041000
2022-03-12 05:30:00,39146.13000000,39200.00000000,39112.09000000,39135.88000000,139.11700000
2022-03-12 05:45:00,39135.20000000,39184.82000000,39101.00000000,39170.82000000,88.27528000
2022-03-12 06:00:00,39170.82000000,39261.46000000,39137.01000000,39192.89000000,197.30630000
2022-03-12 06:15:00,39192.88000000,39259.17000000,39158.88000000,39160.28000000,165.97446000
2022-03-12 06:30:00,39160.28000000,39172.54000000,39078.75000000,39129.11000000,174.93907000
2022-03-12 06:45:00,39129.11000000,39178.36000000,39070.48000000,39083.02000000,179.28325000
2022-03-12 07:00:00,39083.01000000,39123.58000000,39054.74000000,39101.98000000,174.61928000
2022-03-12 07:15:00,39101.99000000,39178.95000000,39000.37000000,39128.01000000,297.32027000
2022-03-12 07:30:00,39128.00000000,39158.00000000,39022.41000000,39061.56000000,160.05718000
2022-03-12 07:45:00,39061.57000000,39112.38000000,39050.33000000,39104.99000000,150.62697000
2022-03-12 08:00:00,39104.99000000,39140.64000000,39050.16000000,39056.02000000,183.71049000
2022-03-12 08:15:00,39056.03000000,39071.72000000,38957.47000000,39028.50000000,276.42107000
2022-03-12 08:30:00,39028.49000000,39137.73000000,38972.62000000,39135.11000000,185.60988000
2022-03-12 08:45:00,39134.03000000,39169.53000000,39104.68000000,39105.27000000,282.77173000
2022-03-12 09:00:00,39105.26000000,39189.87000000,39078.50000000,39158.60000000,170.17580000
2022-03-12 09:15:00,39158.60000000,39190.16000000,39111.18000000,39174.53000000,235.79423000
2022-03-12 09:30:00,39174.52000000,39230.00000000,39146.00000000,39175.64000000,251.93195000
2022-03-12 09:45:00,39175.63000000,39199.62000000,39113.99000000,39171.68000000,122.44417000
2022-03-12 10:00:00,39171.67000000,39237.50000000,39140.55000000,39226.99000000,267.96857000
2022-03-12 10:15:00,39226.99000000,39229.67000000,39172.17000000,39208.67000000,171.99976000
2022-03-12 10:30:00,39208.68000000,39284.46000000,39147.35000000,39148.77000000,219.70831000
2022-03-12 10:45:00,39148.77000000,39241.11000000,39132.78000000,39229.99000000,128.63841000
